wkt_geom,상가업소번,상호명,지점명,상권업종대,상권업종_1,상권업종중,상권업종_2,상권업종소,상권업종_3,표준산업분,표준산업_1,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
Point (192657.26216462784213945 450209.22600917582167313),24971620,바이북스,,D,소매,D13,책/서적/도서,D13A03,서적/신문소매,G47611,서적 및 잡지류 소매업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,166,서울특별시 마포구 서교동 395-166,1.14403E+11,서울특별시 마포구 양화로,78,,1.14E+23,,서울특별시 마포구 양화로 78,121740,4043,,5,,126.9169043,37.55137386
Point (192642.79709786249441095 449970.06277788011357188),16581973,이목,,Q,음식,Q09,유흥주점,Q09A07,기타일반유흥주점,I56211,일반유흥 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,37,서울특별시 마포구 서교동 395-37,1.14404E+11,서울특별시 마포구 독막로3길,17,,1.14E+23,용성빌딩,서울특별시 마포구 독막로3길 17,121840,4044,,2,,126.916743,37.54921889
Point (192752.39721289058797993 450008.23069128126371652),16104075,펭귄키친,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,396,40,서울특별시 마포구 서교동 396-40,1.14404E+11,서울특별시 마포구 양화로6길,57,21,1.14E+23,,서울특별시 마포구 양화로6길 57-21,121840,4047,,2,,126.9179829,37.54956365
Point (193055.19403155674808659 450122.45514760282821953),16590029,브롱스,홍대합정점,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,407,22,서울특별시 마포구 서교동 407-22,1.14403E+11,서울특별시 마포구 어울마당로,62,,1.14E+23,,서울특별시 마포구 어울마당로 62,121895,4049,,,,126.9214084,37.55059514
Point (193040.95971013465896249 450050.30149420991074294),14238022,페일블루닷스튜디오,,D,소매,D18,사진/광학/정밀기기소매,D18A03,카메라판매,G47823,사진기 및 사진용품 소매업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,408,8,서울특별시 마포구 서교동 408-8,1.14403E+11,서울특별시 마포구 어울마당로,56,,1.14E+23,,서울특별시 마포구 어울마당로 56,121895,4049,,,,126.921248,37.54994493
Point (192782.05905955654452555 450228.55398612096905708),17030221,하이츠,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,142,서울특별시 마포구 서교동 395-142,1.14404E+11,서울특별시 마포구 양화로12길,16,8,1.14E+23,세미리움,서울특별시 마포구 양화로12길 16-8,121840,4043,,1,,126.9183164,37.55154899
Point (192664.86620006416342221 449964.29741016047773883),21845506,이런된장,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,396,30,서울특별시 마포구 서교동 396-30,1.14404E+11,서울특별시 마포구 독막로3길,20,,1.14E+23,,서울특별시 마포구 독막로3길 20,121840,4047,,2,,126.9169928,37.54916712
Point (193092.05781439601560123 449853.83772004902129993),16960879,피자메카,마포점,Q,음식,Q07,패스트푸드,Q07A01,피자전문,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11440,마포구,1144065500,서강동,1144011500,상수동,1.14E+18,1,대지,310,25,서울특별시 마포구 상수동 310-25,1.14404E+11,서울특별시 마포구 독막로15길,5,,1.14E+23,,서울특별시 마포구 독막로15길 5,121829,4049,,,,126.9218281,37.54817518
Point (193060.09906558564398438 449943.50163859297754243),17074418,반지하커피,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,411,9,서울특별시 마포구 서교동 411-9,1.14404E+11,서울특별시 마포구 와우산로15길,37,,1.14E+23,,서울특별시 마포구 와우산로15길 37,121895,4049,,,,126.9214656,37.54898281
Point (192915.28473502732231282 449925.96012042561778799),16575179,유니크스튜디오스,,D,소매,D18,사진/광학/정밀기기소매,D18A03,카메라판매,G47823,사진기 및 사진용품 소매업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,402,10,서울특별시 마포구 서교동 402-10,1.14404E+11,서울특별시 마포구 독막로9길,12,,1.14E+23,,서울특별시 마포구 독막로9길 12,121895,4048,,2,,126.919827,37.54882366
Point (192757.78917174745583907 450253.29660432564560324),12477278,브루클린,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,137,서울특별시 마포구 서교동 395-137,1.14404E+11,서울특별시 마포구 양화로12길,16,,1.14E+23,,서울특별시 마포구 양화로12길 16,121840,4043,,1,,126.9180415,37.55177173
Point (192906.4518739836930763 449909.86550918407738209),16127122,네일포시즌,,F,생활서비스,F01,이/미용/건강,F01A02,발/네일케어,S96119,기타미용업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,402,6,서울특별시 마포구 서교동 402-6,1.14404E+11,서울특별시 마포구 독막로9길,8,,1.14E+23,,서울특별시 마포구 독막로9길 8,121895,4048,,3,,126.9197272,37.54867858
Point (192975.68707533396081999 449981.60486284532817081),28491665,가라오케젬,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,403,17,서울특별시 마포구 서교동 403-17,1.14403E+11,서울특별시 마포구 어울마당로,45,1,1.14E+23,,서울특별시 마포구 어울마당로 45-1,121895,4048,,1,,126.92051,37.54932548
Point (192873.70030253619188443 449886.51612264238065109),16606616,플로라운지,홍대점,D,소매,D02,선물/팬시/기념품,D02A02,꽃집/꽃배달,G47851,화초 및 산식물 소매업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,401,16,서울특별시 마포구 서교동 401-16,1.14404E+11,서울특별시 마포구 양화로6길,93,,1.14E+23,,서울특별시 마포구 양화로6길 93,121895,4048,,,,126.9193568,37.54846795
Point (192954.08503326107165776 449944.37333963433047757),23133423,씨저씨스터,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,403,11,서울특별시 마포구 서교동 403-11,1.14404E+11,서울특별시 마포구 어울마당로5길,4,,1.14E+23,,서울특별시 마포구 어울마당로5길 4,121895,4048,,2,,126.9202659,37.54898986
Point (192712.21149326144950464 450213.81026453623780981),23253677,블랙보틀,,Q,음식,Q09,유흥주점,Q09A08,빠/카페/스탠드빠,I56211,일반유흥 주점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,155,서울특별시 마포구 서교동 395-155,1.14403E+11,서울특별시 마포구 양화로,78,9,1.14E+23,,서울특별시 마포구 양화로 78-9,121840,4043,,1,,126.9175261,37.5514156
Point (192864.01943165948614478 450138.42298266489524394),16095466,선인장,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,115,서울특별시 마포구 서교동 395-115,1.14404E+11,서울특별시 마포구 잔다리로3안길,16,,1.14E+23,,서울특별시 마포구 잔다리로3안길 16,121840,4043,,,,126.9192448,37.55073755
Point (192702.79916662772302516 449970.70131323393434286),24333067,이플미술학원,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,396,54,서울특별시 마포구 서교동 396-54,1.14404E+11,서울특별시 마포구 독막로3길,24,9,1.14E+23,,서울특별시 마포구 독막로3길 24-9,121840,4047,,1,,126.917422,37.54922512
Point (192660.5776792329561431 449991.25354362203506753),14337754,합정홍대공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,33,서울특별시 마포구 서교동 395-33,1.14404E+11,서울특별시 마포구 독막로3길,23,,1.14E+23,,서울특별시 마포구 독막로3길 23,121840,4044,,1,1,126.916944,37.54940996
Point (192877.34502503866679035 450107.56351403921144083),25842687,망명정부,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,11,서울특별시,11440,마포구,1144066000,서교동,1144012000,서교동,1.14E+18,1,대지,395,126,서울특별시 마포구 서교동 395-126,1.14404E+11,서울특별시 마포구 잔다리로3안길,36,,1.14E+23,,서울특별시 마포구 잔다리로3안길 36,121840,4043,,,,126.9193959,37.55045961
